04057,25,23,28,05,32,21,04
04056,20,01,30,29,25,21,02
04055,32,25,08,19,06,29,07
04054,09,28,11,16,14,27,11
04053,25,04,02,09,24,03,02
04052,15,29,17,01,14,12,09
04051,29,10,15,09,02,03,11
04050,19,25,06,07,21,29,02
04049,14,11,25,12,29,16,09
04048,29,11,08,17,09,16,09
04047,08,27,31,11,01,07,06
04046,15,16,23,07,32,22,14
04045,26,01,18,27,12,28,13
04044,12,06,07,31,32,02,05
04043,09,10,24,21,04,22,10
04042,06,10,21,17,13,18,02
04041,17,25,29,22,10,08,14
04040,07,29,21,17,19,20,11
04039,29,25,18,16,10,26,03
04038,29,11,25,17,16,28,07
04037,26,04,11,17,20,03,05
04036,02,13,26,30,18,17,01
04035,08,30,27,32,26,02,16
04034,02,20,07,30,13,27,14
04033,04,09,08,20,01,19,01
04032,02,15,08,31,11,05,13
04031,21,24,19,06,20,03,11
04030,26,17,01,31,09,07,05
04029,13,32,22,24,20,09,05
04028,10,02,01,03,05,22,12
04027,05,32,01,09,10,18,11
04026,28,04,10,32,18,14,15
04025,33,10,08,29,24,07,04
04024,25,21,13,32,23,01,06
04023,30,14,19,01,08,17,03
04022,30,14,10,03,20,19,06
04021,26,05,09,27,17,11,10
04020,22,01,31,02,28,09,04
04019,11,24,32,23,05,10,04
04018,05,06,28,08,02,30,06
04017,15,31,25,12,14,05,09
04016,30,32,04,28,08,07,05
04015,22,23,01,05,18,03,13
04014,07,26,11,03,20,17,12
04013,21,29,14,12,30,32,13
04012,31,33,07,30,01,27,08
04011,28,13,04,01,23,30,03
04010,19,07,14,13,08,06,15
04009,16,10,09,24,01,22,11
04008,01,33,32,22,10,07,13
04007,25,12,17,28,20,04,09
04006,12,20,23,32,18,04,06
04005,17,09,16,13,18,11,07
04004,29,23,19,10,25,22,09
04003,06,03,05,26,33,17,08
04002,12,10,31,22,30,18,11
04001,07,02,03,25,01,10,07
03089,26,19,21,33,27,18,16
03088,10,21,24,03,33,22,12
03087,05,02,04,24,28,03,13
03086,18,30,16,05,26,12,13
03085,19,01,04,12,11,27,14
03084,07,17,10,02,06,33,03
03083,28,01,18,14,03,26,01
03082,18,30,31,07,17,19,14
03081,01,02,29,26,30,14,07
03080,24,28,20,09,30,25,10
03079,23,31,22,12,26,15,04
03078,26,23,30,12,29,07,11
03077,24,16,12,04,22,25,06
03076,13,18,29,20,01,16,02
03075,17,22,31,33,16,19,11
03074,32,12,02,22,19,27,01
03073,21,23,14,12,02,30,13
03072,27,03,19,06,08,11,11
03071,11,09,33,12,14,15,11
03070,17,02,01,18,04,19,08
03069,16,28,19,07,11,26,11
03068,27,09,25,32,19,33,11
03067,13,12,31,11,27,05,10
03066,32,20,07,03,08,24,14
03065,30,06,15,16,17,33,11
03064,04,30,06,15,08,12,01
03063,08,09,33,05,14,21,11
03062,12,06,01,20,19,32,14
03061,28,20,32,21,05,03,02
03060,06,28,04,17,02,21,11
03059,06,05,03,30,18,02,04
03058,11,32,33,16,09,28,02
03057,25,31,18,24,30,19,16
03056,17,08,28,29,21,26,07
03055,28,13,16,06,31,21,16
03054,09,02,33,21,31,05,12
03053,20,29,19,21,28,15,13
03052,01,30,12,13,31,23,11
03051,13,04,17,24,27,15,01
03050,24,23,26,02,17,08,13
03049,24,25,13,03,06,07,15
03048,31,28,30,20,12,10,09
03047,03,32,17,26,33,28,16
03046,11,10,07,08,17,26,11
03045,03,15,17,07,32,14,03
03044,16,33,32,09,05,02,15
03043,20,02,08,19,10,32,13
03042,20,05,10,15,03,07,07
03041,17,18,24,03,02,25,11
03040,23,14,04,05,12,06,16
03039,05,27,24,23,03,32,03
03038,08,07,24,05,25,27,16
03037,14,32,26,09,18,17,07
03036,27,24,21,07,25,28,15
03035,10,04,05,08,11,03,08
03034,08,25,16,23,13,14,14
03033,27,30,20,01,07,14,10
03032,25,27,04,29,30,11,13
03031,32,22,17,28,11,20,01
03030,27,23,06,13,02,14,07
03029,15,32,07,02,26,29,10
03028,13,32,16,20,06,28,07
03027,17,27,11,28,14,01,15
03026,31,26,13,08,29,15,16
03025,27,01,14,05,13,11,12
03024,15,02,30,17,22,07,14
03023,20,31,22,10,26,01,02
03022,14,02,32,11,07,12,08
03021,15,18,30,26,25,14,01
03020,26,25,27,32,10,07,04
03019,12,33,13,08,16,04,09
03018,16,20,05,19,25,28,13
03017,25,31,18,08,05,23,06
03016,30,33,11,17,28,31,06
03015,25,26,04,11,32,19,13
03014,03,21,07,31,08,05,02
03013,23,13,08,32,17,21,12
03012,17,02,12,16,27,30,12
03011,12,11,30,04,05,32,15
03010,01,17,24,08,02,13,13
03009,30,18,09,22,05,20,09
03008,09,08,17,23,14,05,08
03007,23,19,09,26,01,21,07
03006,01,10,27,26,21,03,06
03005,04,30,17,15,31,06,16
03004,13,04,07,25,06,10,03
03003,23,07,28,10,01,32,16
03002,09,04,26,21,19,20,12
03001,26,28,11,13,10,12,11
